timeframe,signal_date,ticker,rank,regime,regime_score,quality_score,rs_percentile,rs_excess,rsi,vol_ratio,vol_z,atr_pct,setup,signal_close,entry_trigger,planned_stop,planned_target,planned_rr,turnover20,triggered,outcome,entry_date,entry_price,exit_date,exit_price,hold_sessions,gross_r,net_r,resolved_date,setup_base,score_bucket,rs_bucket
1hari,2025-12-02,WINS.JK,1,BULLISH,5,100.0,62.47165532879818,0.022709674222039622,61.2015124213792,1.3934168274165306,0.9473025171258341,0.03381035836359406,Bullish Pullback/Reclaim,449.91058349609375,450.0,426.0,498.0,2.0,1250784013.1808777,True,TARGET,2025-12-03,450.0,2025-12-18,498.0,12.0,2.0,1.9200000000000017,2025-12-18,Pullback,85+,60-69
1hari,2025-12-02,ASII.JK,2,BULLISH,5,90.0,67.91383219954649,0.09013390548744127,61.07142641722235,1.390666565938124,1.1523572931047088,0.025442901809938603,Breakout Confirmed,6306.56396484375,6325.0,6075.0,6825.0,2.0,244540537668.3838,True,STOP,2025-12-03,6325.0,2025-12-11,6075.0,7.0,-1.0,-1.0987000000000007,2025-12-11,Breakout,85+,60-69
1hari,2025-12-02,BANK.JK,3,BULLISH,5,85.0,67.57369614512471,0.08293004706471052,66.93265451605842,0.8559408953170402,0.21405815168200787,0.038646652304232094,Bullish Engulfing,970.0,970.0,910.0,1090.0,2.0,5536895000.0,True,STOP,2025-12-03,970.0,2025-12-11,910.0,7.0,-1.0,-1.062166666666667,2025-12-11,Other,85+,60-69
1hari,2025-12-03,BELI.JK,1,BULLISH,5,100.0,78.45804988662131,0.25644181543302236,67.49572727140645,1.4087216730275494,0.848088241599479,0.037726165838063735,Breakout Confirmed,484.0,484.0,456.0,540.0,2.0,2678649800.0,True,STOP,2025-12-04,484.0,2025-12-08,456.0,3.0,-1.0,-1.0666428571428566,2025-12-08,Breakout,85+,70-79
1hari,2025-12-03,AISA.JK,2,BULLISH,5,100.0,69.61451247165533,0.11477514876635575,60.137691386006615,2.558696044621538,1.5994844055628035,0.03961933650124623,Bullish Engulfing,148.0,148.0,139.0,166.0,2.0,1070241900.0,True,STOP,2025-12-04,149.0,2025-12-11,139.0,6.0,-1.0,-1.0570999999999997,2025-12-11,Other,85+,60-69
1hari,2025-12-03,SSMS.JK,3,BULLISH,5,85.0,67.68707482993197,0.08434038522533083,56.95387586027139,1.1346349933448996,0.4918395596883785,0.03822812144884846,Bullish Pullback/Reclaim,1562.501220703125,1565.0,1475.0,1745.0,2.0,10799614014.587402,True,STOP,2025-12-04,1590.7391960507348,2025-12-11,1475.0,6.0,-1.0,-1.0524766803409773,2025-12-11,Pullback,85+,60-69
1hari,2025-12-04,BMHS.JK,1,BULLISH,5,75.0,62.925170068027214,0.04213778711796068,67.10985423988585,0.29173150378466056,-0.05329534174282193,0.06187919771560899,Hammer,204.80796813964844,206.0,186.0,246.0,2.0,2258241809.931183,True,STOP,2025-12-05,206.0,2025-12-11,186.0,5.0,-1.0,-1.0387000000000015,2025-12-11,Other,75-79,60-69
1hari,2025-12-05,GIAA.JK,1,BULLISH,5,85.0,86.84807256235828,0.5332066807984752,57.2834605139023,0.8787620945566722,-0.10041434259224274,0.02709168011761038,Marubozu Bullish,111.0,111.0,106.0,121.0,2.0,8379972150.0,True,STOP,2025-12-08,116.0,2025-12-11,106.0,4.0,-1.0,-1.0439000000000007,2025-12-11,Other,85+,80-89
1hari,2025-12-05,ARCI.JK,2,BULLISH,5,85.0,75.85034013605441,0.23418690064395498,58.55309552846096,0.7756228888853672,-0.2601475358363795,0.048724445772004396,Bullish Pullback/Reclaim,1259.428466796875,1260.0,1165.0,1450.0,2.0,100262104782.31812,True,TARGET,2025-12-08,1264.2725712367467,2025-12-12,1450.0,5.0,1.8708836333082162,1.8152649585013783,2025-12-12,Pullback,85+,70-79
1hari,2025-12-05,TUGU.JK,3,BULLISH,5,85.0,60.204081632653065,0.029719738732403522,63.78137086471516,0.9929643878985557,0.3076427496123007,0.023424980966311567,Bullish Pullback/Reclaim,1008.1024169921875,1010.0,970.0,1090.0,2.0,2327312620.08667,True,TARGET,2025-12-08,1010.0,2025-12-29,1090.0,14.0,2.0,1.8939999999999997,2025-12-29,Pullback,85+,60-69
1hari,2025-12-08,INKP.JK,1,BULLISH,5,90.0,64.85260770975057,0.06809966364364861,70.21679735550403,1.659972582313187,1.1398749450088033,0.03303919274839797,Bullish Engulfing,8705.7138671875,8725.0,8275.0,9625.0,2.0,47481954299.43848,True,STOP_ENTRY_BAR,2025-12-09,8730.446128286967,2025-12-09,8275.0,1.0,-1.0,-1.0741759938096238,2025-12-09,Other,85+,60-69
1hari,2025-12-08,JAWA.JK,2,BULLISH,5,75.0,73.12925170068027,0.1795638001419737,56.195424446907545,0.09315956837907875,-0.7632688571071374,0.08192342513087804,Hammer,189.0,189.0,165.0,238.0,2.0416666666666665,1000844350.0,True,TIME_EXIT,2025-12-09,189.0,2026-01-09,195.0,20.0,0.25,0.21787500000000057,2026-01-09,Other,75-79,70-79
1hari,2025-12-08,AVIA.JK,3,BULLISH,5,75.0,63.26530612244898,0.04830034415245854,64.08165736654033,1.0426901209689494,0.34995468759727916,0.021979781017870972,Bullish Pullback/Reclaim,456.7742004394531,458.0,442.0,490.0,2.0,5322543629.507446,True,STOP,2025-12-09,458.0,2025-12-17,442.0,7.0,-1.0,-1.1119999999999983,2025-12-17,Pullback,75-79,60-69
1hari,2025-12-09,JPFA.JK,1,BULLISH,5,85.0,80.95238095238095,0.3069716677776839,62.38121525513225,1.1639879628123393,0.5417764121756318,0.050377978335049554,Bullish Pullback/Reclaim,2570.666748046875,2580.0,2380.0,2980.0,2.0,63383593084.106445,True,STOP,2025-12-10,2580.0,2026-01-07,2380.0,17.0,-1.0,-1.0491000000000008,2026-01-07,Pullback,85+,80-89
1hari,2025-12-09,AHAP.JK,2,BULLISH,5,85.0,73.69614512471655,0.17459981787848955,60.26434934084357,1.1457411591060964,0.6587648487054714,0.058026239631855346,Bullish Pullback/Reclaim,101.0,101.0,92.0,119.0,2.0,3337101100.0,True,STOP,2025-12-10,101.0,2025-12-19,92.0,8.0,-1.0,-1.0423888888888877,2025-12-19,Pullback,85+,70-79
1hari,2025-12-09,OILS.JK,3,BULLISH,5,75.0,91.49659863945578,0.8385704061137838,56.04201957905184,0.08998381529086487,-0.9012549464039326,0.07385577879400504,Bullish Pullback/Reclaim,262.0,262.0,232.0,322.0,2.0,3281513400.0,True,STOP,2025-12-10,262.0,2025-12-23,232.0,10.0,-1.0,-1.0324333333333338,2025-12-23,Pullback,75-79,90+
1hari,2025-12-10,SCMA.JK,1,BULLISH,5,100.0,80.04535147392289,0.29391327999447614,57.49457971329388,1.2664912533245922,0.6671264053127292,0.04672246946511646,Bullish Pullback/Reclaim,375.8888854980469,376.0,348.0,432.0,2.0,44616767601.3916,True,STOP,2025-12-11,377.7777586744425,2025-12-19,348.0,7.0,-1.0,-1.0482462986458658,2025-12-19,Pullback,85+,80-89
1hari,2025-12-10,UVCR.JK,2,BULLISH,5,75.0,87.3015873015873,0.5733312245295563,62.51617779641076,0.5486652701560046,-0.20619854661060316,0.07072994277434483,Bullish Pullback/Reclaim,120.7322998046875,121.0,108.0,147.0,2.0,1599962099.533081,True,TARGET,2025-12-11,121.73008551113847,2025-12-17,147.0,5.0,1.8404775752023852,1.8004126296621386,2025-12-17,Pullback,75-79,80-89
1hari,2025-12-10,BELI.JK,3,BULLISH,5,75.0,75.73696145124717,0.2076888339748757,61.62622321383952,0.8068663860691591,-0.12223335246768516,0.03928188226877562,Bullish Pullback/Reclaim,478.0,478.0,448.0,540.0,2.066666666666667,2901888500.0,True,TIME_EXIT,2025-12-11,478.0,2026-01-13,470.0,20.0,-0.26666666666666666,-0.3297333333333332,2026-01-13,Pullback,75-79,70-79
1hari,2025-12-11,BSML.JK,1,BULLISH,5,75.0,93.5374149659864,1.088712135214533,65.4702739503742,0.7378773485414558,-0.3797194585453778,0.04746121376542848,Marubozu Bullish,236.0,236.0,218.0,272.0,2.0,5786707800.0,True,STOP,2025-12-12,236.0,2025-12-22,218.0,7.0,-1.0,-1.0499444444444446,2025-12-22,Other,75-79,90+
1hari,2025-12-12,MARK.JK,1,BULLISH,5,90.0,78.91156462585033,0.2534401871742762,54.3921722698993,1.5512009857997435,1.7040868488479797,0.05428229248959948,Bullish Engulfing,737.9743041992188,740.0,675.0,870.0,2.0,17101690721.331787,True,TIME_EXIT,2025-12-17,740.0,2026-01-20,774.873046875,20.0,0.5365084134615384,0.4896286808894239,2026-01-20,Other,85+,70-79
1hari,2025-12-12,BRPT.JK,2,BULLISH,5,85.0,73.58276643990929,0.1609777074426415,57.214515157335114,0.974409081742311,0.24300531963734137,0.043668518020620224,Bullish Pullback/Reclaim,3705.927734375,3710.0,3460.0,4210.0,2.0,339242034603.58887,True,STOP,2025-12-15,3710.0,2025-12-18,3460.0,4.0,-1.0,-1.0568599999999988,2025-12-18,Pullback,85+,70-79
1hari,2025-12-12,SRAJ.JK,3,BULLISH,5,75.0,88.20861678004536,0.5701963145238758,63.73240678750189,0.6361196700129211,0.24059051411008006,0.06252233512716758,Bullish Pullback/Reclaim,16500.0,16500.0,14950.0,19600.0,2.0,3669600000.0,True,TIME_EXIT,2025-12-15,16500.0,2026-01-15,16500.0,20.0,0.0,-0.04258064516129032,2026-01-15,Pullback,75-79,80-89
1hari,2025-12-15,MMLP.JK,1,BULLISH,5,100.0,64.21291053227634,0.018516228981847016,68.8464670611242,1.8493670599253764,1.1121250721375857,0.010794535285979004,Breakout Confirmed,580.0,580.0,570.0,600.0,2.0,2250931750.0,True,STOP,2025-12-16,580.0,2025-12-23,570.0,6.0,-1.0,-1.2294999999999958,2025-12-23,Breakout,85+,60-69
1hari,2025-12-15,AUTO.JK,3,BULLISH,5,75.0,73.38618346545867,0.13889365709090895,56.559997452301,0.5746844097798149,-0.6373948807765892,0.037470203749914256,Bullish Pullback/Reclaim,2580.0,2580.0,2430.0,2880.0,2.0,7813475850.427246,True,STOP_ENTRY_BAR,2025-12-16,2580.00005086263,2025-12-16,2430.0,1.0,-1.0,-1.0662999780273519,2025-12-16,Pullback,75-79,70-79
1hari,2025-12-16,TCPI.JK,1,BULLISH,5,100.0,83.5972850678733,0.3512765896336023,61.97981187900337,1.1846497211079203,1.3476286914715407,0.038225412119289856,Bullish Pullback/Reclaim,8017.6533203125,8025.0,7550.0,8975.0,2.0,51979925769.82422,True,TARGET,2025-12-17,8042.630545799885,2025-12-22,8975.0,4.0,1.8926342715639464,1.8225991385157498,2025-12-22,Pullback,85+,80-89
1hari,2025-12-16,GOLF.JK,2,BULLISH,5,85.0,69.00452488687783,0.08186604727065272,57.52985279947067,0.679981776101179,0.6192534693817764,0.08345625641604135,Bullish Pullback/Reclaim,243.16830444335938,244.0,212.0,308.0,2.0,1744916945.0630188,True,STOP,2025-12-17,244.0,2025-12-22,212.0,4.0,-1.0,-1.0280000000000005,2025-12-22,Pullback,85+,60-69
1hari,2025-12-16,GSMF.JK,3,BULLISH,5,75.0,80.42986425339367,0.26059295346113487,59.58741345943061,0.16132330631127323,-0.6204812477494891,0.08219508323734702,Bullish Pullback/Reclaim,121.0,121.0,106.0,151.0,2.0,1539337400.0,True,TARGET,2025-12-17,122.0,2026-01-06,151.0,11.0,1.8125,1.7774687499999997,2026-01-06,Pullback,75-79,80-89
1hari,2025-12-17,PGAS.JK,1,BULLISH,5,90.0,63.05084745762712,0.016526211993679096,59.9405412410127,1.5770536186737012,1.0923973392578463,0.02571912939274349,Bullish Pullback/Reclaim,1728.803466796875,1730.0,1660.0,1870.0,2.0,36307236836.60889,True,TARGET,2025-12-18,1742.7080449643342,2026-01-08,1870.0,12.0,1.5390516737586675,1.4509216487944718,2026-01-08,Pullback,85+,60-69
1hari,2025-12-17,ISAT.JK,2,BULLISH,5,75.0,79.66101694915254,0.281950623420854,67.94304284492483,0.7636665593346231,-0.23322674795540696,0.04357201349876174,Marubozu Bullish,2354.31640625,2360.0,2200.0,2680.0,2.0,33893957289.89258,True,STOP,2025-12-18,2360.0,2026-01-05,2200.0,9.0,-1.0,-1.0564999999999998,2026-01-05,Other,75-79,70-79
1hari,2025-12-17,BANK.JK,3,BULLISH,5,75.0,69.49152542372882,0.08466289900659585,56.54739347278756,0.40629216729203604,-0.39343252043791144,0.04110851063128982,Bullish Pullback/Reclaim,945.0,945.0,885.0,1065.0,2.0,5481901000.0,True,TARGET,2025-12-18,945.0,2026-01-05,1065.0,9.0,2.0,1.9320000000000013,2026-01-05,Pullback,75-79,60-69
1hari,2025-12-18,BMRI.JK,1,BULLISH,5,100.0,70.96045197740114,0.10936647490405482,65.5476995827075,1.2135237719987377,0.6557321377331065,0.023276506193692387,Bullish Pullback/Reclaim,4637.029296875,4640.0,4470.0,4980.0,2.0,555105028298.6572,True,STOP,2025-12-19,4659.53955078125,2026-01-07,4470.0,10.0,-1.0,-1.0958338734649447,2026-01-07,Pullback,85+,70-79
1hari,2025-12-18,AREA.JK,2,BULLISH,5,100.0,61.24293785310735,0.0015683130471082496,58.99075958184792,5.713744888627382,2.7747990173220822,0.05679324399507718,Bullish Pullback/Reclaim,585.0,585.0,535.0,685.0,2.0,1495468250.0,True,STOP,2025-12-19,585.0,2025-12-29,535.0,5.0,-1.0,-1.0443000000000007,2025-12-29,Pullback,85+,60-69
1hari,2025-12-18,CSRA.JK,3,BULLISH,5,85.0,66.77966101694915,0.06433397731235835,59.622069986933376,0.7028299934228984,-0.06645774339699859,0.03438947205704606,Bullish Pullback/Reclaim,940.0,940.0,890.0,1040.0,2.0,2788810500.0,True,STOP,2025-12-19,945.0,2026-01-21,890.0,19.0,-1.0,-1.0662272727272715,2026-01-21,Pullback,85+,60-69
1hari,2025-12-19,ENRG.JK,3,BULLISH,4,75.0,89.26553672316385,0.677968819540911,63.078626604568775,0.3471473238407189,-1.0376097738352903,0.07314897348862648,Hammer,1445.0,1445.0,1285.0,1765.0,2.0,181972167000.0,True,TARGET,2025-12-22,1470.0,2026-01-13,1765.0,13.0,1.5945945945945945,1.558824324324324,2026-01-13,Other,75-79,80-89
1hari,2025-12-22,ADMR.JK,1,NEUTRAL,4,85.0,81.12994350282486,0.2580960925578195,56.585448579245764,0.859406693480551,0.20735682422589202,0.05185840357939417,Bullish Pullback/Reclaim,1377.1019287109375,1380.0,1270.0,1600.0,2.0,47843154125.62256,True,TARGET,2025-12-23,1381.968115936938,2025-12-29,1600.0,3.0,1.9472675970171796,1.893029369258433,2025-12-29,Pullback,85+,80-89
1hari,2025-12-23,MAIN.JK,1,NEUTRAL,4,100.0,71.2994350282486,0.08996045298930433,58.80051574272997,1.2304366547448526,0.6138992958937644,0.039909966193265096,Bullish Pullback/Reclaim,761.1862182617188,765.0,715.0,865.0,2.0,2332723894.100952,True,TIME_EXIT,2025-12-24,765.0,2026-01-27,756.5448608398438,20.0,-0.169102783203125,-0.22988002624511636,2026-01-27,Pullback,85+,70-79
1hari,2025-12-29,BSSR.JK,1,BULLISH,5,100.0,61.12994350282486,0.0008667498718883948,65.85236418402738,1.4270595974715647,1.0056834429200012,0.008599206233671969,Bullish Pullback/Reclaim,3428.60888671875,3430.0,3380.0,3530.0,2.0,1411724180.9814453,True,TARGET,2025-12-30,3430.0,2026-01-21,3530.0,14.0,2.0,1.720600000000004,2026-01-21,Pullback,85+,60-69
1hari,2025-12-29,HAIS.JK,2,BULLISH,5,90.0,77.28813559322035,0.1789841347393466,59.12633752242793,1.2063551833654804,0.6036972983903738,0.05183046694649717,Bullish Pullback/Reclaim,229.04586791992188,230.0,212.0,266.0,2.0,1288993467.3095703,True,TARGET,2025-12-30,230.0,2026-01-02,266.0,2.0,2.0,1.9438888888888894,2026-01-02,Pullback,85+,70-79
1hari,2025-12-29,ELIT.JK,3,BULLISH,5,85.0,64.63276836158191,0.03424729263408355,59.515609891430564,0.27096008136774463,-0.22765643965444396,0.06762583576523719,Bullish Pullback/Reclaim,210.0,210.0,188.0,254.0,2.0,3613862700.0,True,TARGET,2025-12-30,216.0,2026-01-12,254.0,8.0,1.3571428571428572,1.322892857142857,2026-01-12,Pullback,85+,60-69
1hari,2025-12-30,INKP.JK,1,BULLISH,5,85.0,67.68361581920904,0.06821660374734684,60.119866370955215,0.8753031354124585,0.0361358245899069,0.03313492740850524,Bullish Pullback/Reclaim,8408.9287109375,8425.0,8000.0,9275.0,2.0,57261711080.46875,True,TARGET,2026-01-02,8425.0,2026-01-06,9275.0,3.0,2.0,1.9157058823529394,2026-01-06,Pullback,85+,60-69
1hari,2025-12-30,ASII.JK,2,BULLISH,5,75.0,71.1864406779661,0.10486642515739364,58.91702365907191,0.669123290652958,-0.831083567763817,0.0246392153758883,Bullish Pullback/Reclaim,6377.958984375,6400.0,6150.0,6900.0,2.0,217944027389.2578,True,TARGET,2026-01-02,6400.0,2026-01-13,6900.0,8.0,2.0,1.8925999999999985,2026-01-13,Pullback,75-79,70-79
1hari,2025-12-30,KIJA.JK,3,BULLISH,5,75.0,66.32768361581921,0.05787786139844675,54.70132485740124,0.21924118351928132,-0.493066915788928,0.07163645842886181,Bullish Pullback/Reclaim,210.0,210.0,187.0,256.0,2.0,22881309000.0,True,TARGET,2026-01-02,210.0,2026-01-06,256.0,3.0,2.0,1.958478260869566,2026-01-06,Pullback,75-79,60-69
1hari,2026-01-02,LPPF.JK,1,BULLISH,5,100.0,61.12994350282486,0.022151926617002937,71.81667902242393,3.060873454082598,2.7892753867535856,0.017741087691930175,Breakout Confirmed,1528.8402099609375,1530.0,1485.0,1620.0,2.0,2400025683.6914062,True,TARGET,2026-01-05,1530.0,2026-01-19,1620.0,10.0,2.0,1.8589999999999993,2026-01-19,Breakout,85+,60-69
1hari,2026-01-02,HATM.JK,2,BULLISH,5,90.0,89.03954802259886,0.6188252619600234,68.40036051209762,1.374035886434109,0.8334999807669552,0.034663603774066694,Bullish Pullback/Reclaim,417.5,418.0,396.0,462.0,2.0,9393100986.860657,True,STOP,2026-01-05,418.0,2026-01-12,396.0,6.0,-1.0,-1.0734999999999983,2026-01-12,Pullback,85+,80-89
1hari,2026-01-02,UNTR.JK,3,BULLISH,5,85.0,68.47457627118644,0.09125298146025917,60.925894555611194,0.5905687808846449,-0.7254468279533958,0.024266371292286513,Bullish Pullback/Reclaim,29064.21875,29075.0,28000.0,31225.0,2.0,124444413296.67969,True,STOP_GAP,2026-01-05,29075.0,2026-01-21,26264.01171875,12.0,-2.614872819767442,-2.7165216842296513,2026-01-21,Pullback,85+,60-69
1hari,2026-01-05,CARE.JK,1,BULLISH,5,90.0,92.20338983050847,1.053706072764439,58.79766300487694,1.765990621174699,0.789590887723757,0.06803062485790594,Bullish Engulfing,650.0,650.0,580.0,790.0,2.0,3208980500.0,True,TARGET,2026-01-06,675.0,2026-01-09,790.0,4.0,1.2105263157894737,1.1790789473684216,2026-01-09,Other,85+,90+
1hari,2026-01-05,INDO.JK,2,BULLISH,5,90.0,85.19774011299435,0.479650742130161,64.72814969693022,1.5875766401121638,0.9898869250668932,0.043087705116826254,Bullish Pullback/Reclaim,366.0,366.0,342.0,414.0,2.0,5579976400.0,True,TARGET,2026-01-06,366.0,2026-01-14,414.0,7.0,2.0,1.934,2026-01-14,Pullback,85+,80-89
1hari,2026-01-05,TCPI.JK,3,BULLISH,5,75.0,82.48587570621469,0.36410793687318366,61.48491825214886,1.1204788170999567,0.6283633572683159,0.03672087527006481,Bullish Pullback/Reclaim,8791.9443359375,8800.0,8300.0,9800.0,2.0,63849229101.46484,True,TARGET,2026-01-06,8816.921073018506,2026-01-13,9800.0,6.0,1.901796963395028,1.8288160315300614,2026-01-13,Pullback,75-79,80-89
1hari,2026-01-06,GJTL.JK,1,BULLISH,5,100.0,61.92090395480226,0.03798290075330568,67.38875429746054,2.564809619494759,1.8651705020536213,0.021113873259295028,Breakout Confirmed,1036.75439453125,1040.0,1005.0,1110.0,2.0,4138281593.734741,True,STOP,2026-01-07,1040.0,2026-01-08,1005.0,2.0,-1.0,-1.1163571428571393,2026-01-08,Breakout,85+,60-69
1hari,2026-01-06,KKGI.JK,2,BULLISH,5,85.0,61.35593220338983,0.0345824980147158,67.07442153542254,0.722514291998641,0.040415845299138,0.029814587791229818,Marubozu Bullish,332.3007507324219,334.0,318.0,366.0,2.0,2190918471.447754,True,STOP,2026-01-07,338.0300767500322,2026-01-28,318.0,15.0,-1.0,-1.065004499552053,2026-01-28,Other,85+,60-69
1hari,2026-01-06,TSPC.JK,3,BULLISH,5,80.0,72.20338983050848,0.16403948225863751,60.708807888625465,2.493061188696205,1.570469672618362,0.022121747739299386,Bullish Pullback/Reclaim,2870.0,2870.0,2770.0,3070.0,2.0,2131177500.0,True,TARGET,2026-01-07,2870.0,2026-01-08,3070.0,2.0,2.0,1.8801999999999999,2026-01-08,Pullback,80-84,70-79
1hari,2026-01-07,AUTO.JK,1,BULLISH,5,85.0,66.32768361581921,0.09376216165850648,58.368443940938796,0.9962945099251104,0.2523109504603042,0.030149668795258672,Bullish Pullback/Reclaim,2598.763671875,2600.0,2480.0,2840.0,2.0,7578259505.615234,True,STOP,2026-01-08,2608.145436530566,2026-01-21,2480.0,9.0,-1.0,-1.0789120426647714,2026-01-21,Pullback,85+,60-69
1hari,2026-01-08,JTPE.JK,1,BULLISH,5,75.0,88.70056497175142,0.6918817051524435,69.33959611239595,0.36187030441054935,-1.2545223852732976,0.04376347135810508,Marubozu Bullish,555.75,560.0,520.0,640.0,2.0,5247564637.5,True,TARGET,2026-01-09,560.0,2026-01-23,640.0,10.0,2.0,1.9390000000000014,2026-01-23,Other,75-79,80-89
1hari,2026-01-08,SMDR.JK,2,BULLISH,5,75.0,79.43502824858757,0.2933478739900366,66.82343055500284,1.1806718835618835,0.6217626782529735,0.060953458674729094,Hammer,407.7842712402344,408.0,370.0,484.0,2.0,46719392950.05493,True,STOP,2026-01-09,411.61324701076603,2026-01-23,370.0,10.0,-1.0,-1.0370655976477177,2026-01-23,Other,75-79,70-79
1hari,2026-01-09,GJTL.JK,1,BULLISH,5,85.0,60.22598870056497,0.04065903929542758,62.40660343683009,1.1661850001351115,0.5684532683562704,0.02380023270515642,Bullish Pullback/Reclaim,1032.1053466796875,1035.0,995.0,1115.0,2.0,5345599667.626953,True,STOP,2026-01-12,1036.7544698629292,2026-01-28,995.0,12.0,-1.0,-1.0968191362042286,2026-01-28,Pullback,85+,60-69
1hari,2026-01-09,ARCI.JK,2,BULLISH,5,75.0,78.64406779661017,0.3005990314339808,61.73134179340455,0.7434647759670318,-0.269511702246613,0.05983557228448509,Bullish Pullback/Reclaim,1666.016845703125,1670.0,1520.0,1970.0,2.0,279283559198.4497,True,TARGET,2026-01-12,1769.2214641890712,2026-01-14,1970.0,3.0,0.805622968568264,0.775212938593743,2026-01-14,Pullback,75-79,70-79
1hari,2026-01-12,SGRO.JK,1,BULLISH,5,80.0,84.40677966101696,0.49794733536947344,73.54361548466596,2.4647363967477283,1.5596988031485766,0.013162507144121116,Breakout Confirmed,7236.17236328125,7250.0,7100.0,7550.0,2.0,6336855407.2265625,True,TIME_EXIT,2026-01-13,7250.0,2026-02-10,7353.26220703125,20.0,0.6884147135416666,0.4933603434244833,2026-02-10,Breakout,80-84,80-89
1hari,2026-01-13,BANK.JK,1,BULLISH,5,100.0,71.6704288939052,0.17869525513622553,63.82876979499315,1.3478112682245509,1.2833149769436363,0.04467954306087245,Bullish Pullback/Reclaim,1045.0,1045.0,970.0,1195.0,2.0,5566185250.0,True,STOP_ENTRY_BAR,2026-01-14,1045.0,2026-01-14,970.0,1.0,-1.0,-1.0532333333333341,2026-01-14,Pullback,85+,70-79
1hari,2026-01-13,PTRO.JK,2,BULLISH,5,90.0,86.11738148984199,0.6087210520774453,59.353430568433424,1.2852757763973377,0.7205618573715891,0.05215746133981686,Bullish Pullback/Reclaim,11525.0,11525.0,10600.0,13375.0,2.0,346640607500.0,True,STOP_GAP,2026-01-14,11800.0,2026-01-23,10225.0,7.0,-1.3125,-1.348552083333334,2026-01-23,Pullback,85+,80-89
1hari,2026-01-13,MAHA.JK,3,BULLISH,5,75.0,72.686230248307,0.20741245847147272,56.12362178370973,0.25670831404277183,-1.3120326456929166,0.06400453391391307,Bullish Pullback/Reclaim,166.83334350585938,167.0,150.0,202.0,2.0588235294117645,9598129720.092773,True,STOP,2026-01-14,167.75001022841903,2026-01-28,150.0,10.0,-1.0,-1.0353027974225815,2026-01-28,Pullback,75-79,70-79
1hari,2026-01-14,BMHS.JK,1,BULLISH,5,90.0,74.2663656884876,0.26159738582103076,59.988371825817,3.1939104440379666,2.4475421551528567,0.05239732238358118,Bullish Pullback/Reclaim,204.80796813964844,206.0,189.0,240.0,2.0,1213163892.074585,True,STOP,2026-01-15,206.79639638768563,2026-01-28,189.0,9.0,-1.0,-1.0439805102971926,2026-01-28,Pullback,85+,70-79
1hari,2026-01-14,AYAM.JK,2,BULLISH,5,75.0,93.45372460496614,1.446923301742105,61.48943148229709,1.0593575567005644,0.41612521381443296,0.06531876641410247,Bullish Pullback/Reclaim,458.0,458.0,412.0,550.0,2.0,16348372400.0,True,STOP,2026-01-15,458.0,2026-01-28,412.0,9.0,-1.0,-1.0373260869565215,2026-01-28,Pullback,75-79,90+
1hari,2026-01-14,PNLF.JK,3,BULLISH,5,75.0,72.46049661399549,0.23036934702290468,62.35645555664726,0.5372545244781213,0.0457745461056564,0.05029535377344046,Bullish Engulfing,306.0,306.0,282.0,354.0,2.0,34923642300.0,True,STOP,2026-01-15,306.0,2026-01-27,282.0,8.0,-1.0,-1.0484999999999995,2026-01-27,Other,75-79,70-79
1hari,2026-01-15,SILO.JK,1,BULLISH,5,90.0,73.25056433408578,0.25889189809878776,58.243092261370435,1.6080285649449588,0.9737729158297104,0.03394045596496829,Bullish Pullback/Reclaim,2600.0,2600.0,2460.0,2880.0,2.0,2339021000.0,True,STOP_ENTRY_BAR,2026-01-21,2600.0,2026-01-21,2460.0,1.0,-1.0,-1.0717857142857157,2026-01-21,Pullback,85+,70-79
1hari,2026-01-15,CYBR.JK,3,BULLISH,5,75.0,72.79909706546276,0.23840712761401717,61.440533446767375,0.9388080397525722,0.026496119836622894,0.049668122922992226,Bullish Pullback/Reclaim,872.5,875.0,805.0,1015.0,2.0,20663678500.0,True,STOP,2026-01-19,900.0,2026-01-29,805.0,9.0,-1.0,-1.0353947368421048,2026-01-29,Pullback,75-79,70-79
1hari,2026-01-19,INDO.JK,1,BULLISH,5,100.0,82.95711060948081,0.5624915080744295,65.454301181733,1.5149224839152977,0.9016403868599244,0.044146977134117596,Marubozu Bullish,406.0,406.0,378.0,462.0,2.0,7523914800.0,True,TARGET,2026-01-20,406.0,2026-01-22,462.0,3.0,2.0,1.9369999999999996,2026-01-22,Other,85+,80-89
1hari,2026-01-19,BEST.JK,3,BULLISH,5,85.0,62.30248306997742,0.08651111591756666,62.674422529857495,0.7444031720043801,0.3078385067504993,0.05577136650481541,Bullish Pullback/Reclaim,124.0,124.0,113.0,146.0,2.0,2396346050.0,True,STOP,2026-01-20,126.0,2026-01-28,113.0,7.0,-1.0,-1.0362692307692312,2026-01-28,Pullback,85+,60-69
1hari,2026-01-20,PGAS.JK,1,BULLISH,5,90.0,62.97968397291196,0.10753628194961662,73.25356646273114,1.211849814935324,0.6592866251150905,0.026731463074312196,Bullish Engulfing,1928.1025390625,1930.0,1850.0,2090.0,2.0,56880920351.96533,True,TARGET,2026-01-21,1930.0,2026-01-23,2090.0,3.0,2.0,1.8984999999999985,2026-01-23,Other,85+,60-69
